Day-0_pH,Day-0_TDS,Day-0_Temperature,Day-0_Turbidity,Day-0_Dissolved Oxygen,Day-0_Salinity,Day-1_pH,Day-1_TDS,Day-1_Temperature,Day-1_Turbidity,Day-1_Dissolved Oxygen,Day-1_Salinity,Day-2_pH,Day-2_TDS,Day-2_Temperature,Day-2_Turbidity,Day-2_Dissolved Oxygen,Day-2_Salinity,Day-3_pH,Day-3_TDS,Day-3_Temperature,Day-3_Turbidity,Day-3_Dissolved Oxygen,Day-3_Salinity,Day-4_pH,Day-4_TDS,Day-4_Temperature,Day-4_Turbidity,Day-4_Dissolved Oxygen,Day-4_Salinity
8.327429375,1946.299711,34.65889843,140.450396,0.736440627,1.946299711,8.416028672,1060.120341,20.48272334,83.21822315,6.406910662,1.060120341,8.585081387,1247.663176,19.05313844,16.0512412,6.978744624,1.247663176,5.796178607,511.3890763,23.84308228,57.94999902,5.06276709,0.511389076,6.933862914,992.821266,16.13681141,20.75892466,8.145275434,0.992821266
8.416028672,1060.120341,20.48272334,83.21822315,6.406910662,1.060120341,8.585081387,1247.663176,19.05313844,16.0512412,6.978744624,1.247663176,5.796178607,511.3890763,23.84308228,57.94999902,5.06276709,0.511389076,6.933862914,992.821266,16.13681141,20.75892466,8.145275434,0.992821266,5.963476238,886.8415093,34.56988929,65.01222151,0.772044283,0.886841509
8.585081387,1247.663176,19.05313844,16.0512412,6.978744624,1.247663176,5.796178607,511.3890763,23.84308228,57.94999902,5.06276709,0.511389076,6.933862914,992.821266,16.13681141,20.75892466,8.145275434,0.992821266,5.963476238,886.8415093,34.56988929,65.01222151,0.772044283,0.886841509,8.952413704,196.0468919,26.76867113,103.7896879,3.892531549,0.196046892
5.796178607,511.3890763,23.84308228,57.94999902,5.06276709,0.511389076,6.933862914,992.821266,16.13681141,20.75892466,8.145275434,0.992821266,5.963476238,886.8415093,34.56988929,65.01222151,0.772044283,0.886841509,8.952413704,196.0468919,26.76867113,103.7896879,3.892531549,0.196046892,7.993192507,257.0126894,26.13904183,75.78458713,4.144383267,0.257012689
6.933862914,992.821266,16.13681141,20.75892466,8.145275434,0.992821266,5.963476238,886.8415093,34.56988929,65.01222151,0.772044283,0.886841509,8.952413704,196.0468919,26.76867113,103.7896879,3.892531549,0.196046892,7.993192507,257.0126894,26.13904183,75.78458713,4.144383267,0.257012689,6.823592099,1683.071413,28.1159256,63.72110446,3.353629761,1.683071413
5.963476238,886.8415093,34.56988929,65.01222151,0.772044283,0.886841509,8.952413704,196.0468919,26.76867113,103.7896879,3.892531549,0.196046892,7.993192507,257.0126894,26.13904183,75.78458713,4.144383267,0.257012689,6.823592099,1683.071413,28.1159256,63.72110446,3.353629761,1.683071413,5.754233401,517.6489068,24.94047296,26.68198638,4.623810818,0.517648907
8.952413704,196.0468919,26.76867113,103.7896879,3.892531549,0.196046892,7.993192507,257.0126894,26.13904183,75.78458713,4.144383267,0.257012689,6.823592099,1683.071413,28.1159256,63.72110446,3.353629761,1.683071413,5.754233401,517.6489068,24.94047296,26.68198638,4.623810818,0.517648907,6.743929287,430.1686294,15.64127034,44.2914664,8.343491863,0.430168629
7.993192507,257.0126894,26.13904183,75.78458713,4.144383267,0.257012689,6.823592099,1683.071413,28.1159256,63.72110446,3.353629761,1.683071413,5.754233401,517.6489068,24.94047296,26.68198638,4.623810818,0.517648907,6.743929287,430.1686294,15.64127034,44.2914664,8.343491863,0.430168629,6.800733288,1034.57733,27.24622578,24.02006028,3.701509689,1.03457733
6.823592099,1683.071413,28.1159256,63.72110446,3.353629761,1.683071413,5.754233401,517.6489068,24.94047296,26.68198638,4.623810818,0.517648907,6.743929287,430.1686294,15.64127034,44.2914664,8.343491863,0.430168629,6.800733288,1034.57733,27.24622578,24.02006028,3.701509689,1.03457733,8.418424713,1549.056906,29.32347754,123.0498224,2.870608984,1.549056906
5.754233401,517.6489068,24.94047296,26.68198638,4.623810818,0.517648907,6.743929287,430.1686294,15.64127034,44.2914664,8.343491863,0.430168629,6.800733288,1034.57733,27.24622578,24.02006028,3.701509689,1.03457733,8.418424713,1549.056906,29.32347754,123.0498224,2.870608984,1.549056906,8.050229885,170.7957112,23.33498121,28.93357592,5.266007515,0.170795711
6.743929287,430.1686294,15.64127034,44.2914664,8.343491863,0.430168629,6.800733288,1034.57733,27.24622578,24.02006028,3.701509689,1.03457733,8.418424713,1549.056906,29.32347754,123.0498224,2.870608984,1.549056906,8.050229885,170.7957112,23.33498121,28.93357592,5.266007515,0.170795711,9.04885097,1174.775443,30.14591144,93.35227132,2.541635423,1.174775443
6.800733288,1034.57733,27.24622578,24.02006028,3.701509689,1.03457733,8.418424713,1549.056906,29.32347754,123.0498224,2.870608984,1.549056906,8.050229885,170.7957112,23.33498121,28.93357592,5.266007515,0.170795711,9.04885097,1174.775443,30.14591144,93.35227132,2.541635423,1.174775443,7.388859701,282.4603635,19.54002599,57.9836579,6.783989605,0.282460364
8.418424713,1549.056906,29.32347754,123.0498224,2.870608984,1.549056906,8.050229885,170.7957112,23.33498121,28.93357592,5.266007515,0.170795711,9.04885097,1174.775443,30.14591144,93.35227132,2.541635423,1.174775443,7.388859701,282.4603635,19.54002599,57.9836579,6.783989605,0.282460364,5.978376984,121.0990491,19.42553182,41.63697385,6.829787271,0.121099049
8.050229885,170.7957112,23.33498121,28.93357592,5.266007515,0.170795711,9.04885097,1174.775443,30.14591144,93.35227132,2.541635423,1.174775443,7.388859701,282.4603635,19.54002599,57.9836579,6.783989605,0.282460364,5.978376984,121.0990491,19.42553182,41.63697385,6.829787271,0.121099049,8.352979149,152.8507067,18.22833975,99.52558153,7.308664098,0.152850707
9.04885097,1174.775443,30.14591144,93.35227132,2.541635423,1.174775443,7.388859701,282.4603635,19.54002599,57.9836579,6.783989605,0.282460364,5.978376984,121.0990491,19.42553182,41.63697385,6.829787271,0.121099049,8.352979149,152.8507067,18.22833975,99.52558153,7.308664098,0.152850707,8.543140194,1676.620011,22.4398952,73.98032331,5.624041922,1.676620011
7.388859701,282.4603635,19.54002599,57.9836579,6.783989605,0.282460364,5.978376984,121.0990491,19.42553182,41.63697385,6.829787271,0.121099049,8.352979149,152.8507067,18.22833975,99.52558153,7.308664098,0.152850707,8.543140194,1676.620011,22.4398952,73.98032331,5.624041922,1.676620011,7.74510879,280.0463431,31.94024071,66.02036542,1.823903717,0.280046343
5.978376984,121.0990491,19.42553182,41.63697385,6.829787271,0.121099049,8.352979149,152.8507067,18.22833975,99.52558153,7.308664098,0.152850707,8.543140194,1676.620011,22.4398952,73.98032331,5.624041922,1.676620011,7.74510879,280.0463431,31.94024071,66.02036542,1.823903717,0.280046343,8.58386872,138.0451606,31.55824124,92.99928068,1.976703503,0.138045161
8.352979149,152.8507067,18.22833975,99.52558153,7.308664098,0.152850707,8.543140194,1676.620011,22.4398952,73.98032331,5.624041922,1.676620011,7.74510879,280.0463431,31.94024071,66.02036542,1.823903717,0.280046343,8.58386872,138.0451606,31.55824124,92.99928068,1.976703503,0.138045161,7.475182385,903.9047799,22.65648416,78.77746799,5.537406336,0.90390478
8.543140194,1676.620011,22.4398952,73.98032331,5.624041922,1.676620011,7.74510879,280.0463431,31.94024071,66.02036542,1.823903717,0.280046343,8.58386872,138.0451606,31.55824124,92.99928068,1.976703503,0.138045161,7.475182385,903.9047799,22.65648416,78.77746799,5.537406336,0.90390478,7.590931318,1695.78727,26.78237472,52.4877892,3.887050112,1.69578727
7.74510879,280.0463431,31.94024071,66.02036542,1.823903717,0.280046343,8.58386872,138.0451606,31.55824124,92.99928068,1.976703503,0.138045161,7.475182385,903.9047799,22.65648416,78.77746799,5.537406336,0.90390478,7.590931318,1695.78727,26.78237472,52.4877892,3.887050112,1.69578727,7.210164073,561.6963342,29.41632633,88.26858029,2.833469468,0.561696334
8.58386872,138.0451606,31.55824124,92.99928068,1.976703503,0.138045161,7.475182385,903.9047799,22.65648416,78.77746799,5.537406336,0.90390478,7.590931318,1695.78727,26.78237472,52.4877892,3.887050112,1.69578727,7.210164073,561.6963342,29.41632633,88.26858029,2.833469468,0.561696334,5.601676507,872.3396042,19.82413549,103.7298007,6.670345803,0.872339604
7.475182385,903.9047799,22.65648416,78.77746799,5.537406336,0.90390478,7.590931318,1695.78727,26.78237472,52.4877892,3.887050112,1.69578727,7.210164073,561.6963342,29.41632633,88.26858029,2.833469468,0.561696334,5.601676507,872.3396042,19.82413549,103.7298007,6.670345803,0.872339604,5.931565708,127.8489385,18.36282172,13.7370422,7.254871313,0.127848938
7.590931318,1695.78727,26.78237472,52.4877892,3.887050112,1.69578727,7.210164073,561.6963342,29.41632633,88.26858029,2.833469468,0.561696334,5.601676507,872.3396042,19.82413549,103.7298007,6.670345803,0.872339604,5.931565708,127.8489385,18.36282172,13.7370422,7.254871313,0.127848938,5.625716743,925.7031026,34.44191986,75.22204205,0.823232054,0.925703103
7.210164073,561.6963342,29.41632633,88.26858029,2.833469468,0.561696334,5.601676507,872.3396042,19.82413549,103.7298007,6.670345803,0.872339604,5.931565708,127.8489385,18.36282172,13.7370422,7.254871313,0.127848938,5.625716743,925.7031026,34.44191986,75.22204205,0.823232054,0.925703103,8.045641645,1176.345507,27.35114626,18.07565984,3.659541494,1.176345507
5.601676507,872.3396042,19.82413549,103.7298007,6.670345803,0.872339604,5.931565708,127.8489385,18.36282172,13.7370422,7.254871313,0.127848938,5.625716743,925.7031026,34.44191986,75.22204205,0.823232054,0.925703103,8.045641645,1176.345507,27.35114626,18.07565984,3.659541494,1.176345507,6.757423924,1163.268755,34.62831444,36.09675797,0.748674225,1.163268755
5.931565708,127.8489385,18.36282172,13.7370422,7.254871313,0.127848938,5.625716743,925.7031026,34.44191986,75.22204205,0.823232054,0.925703103,8.045641645,1176.345507,27.35114626,18.07565984,3.659541494,1.176345507,6.757423924,1163.268755,34.62831444,36.09675797,0.748674225,1.163268755,7.534282765,698.2320497,21.75511974,88.47122277,5.897952103,0.69823205
5.625716743,925.7031026,34.44191986,75.22204205,0.823232054,0.925703103,8.045641645,1176.345507,27.35114626,18.07565984,3.659541494,1.176345507,6.757423924,1163.268755,34.62831444,36.09675797,0.748674225,1.163268755,7.534282765,698.2320497,21.75511974,88.47122277,5.897952103,0.69823205,9.130265896,665.2897023,29.060634,131.2664481,2.9757464,0.665289702
8.045641645,1176.345507,27.35114626,18.07565984,3.659541494,1.176345507,6.757423924,1163.268755,34.62831444,36.09675797,0.748674225,1.163268755,7.534282765,698.2320497,21.75511974,88.47122277,5.897952103,0.69823205,9.130265896,665.2897023,29.060634,131.2664481,2.9757464,0.665289702,6.497168917,257.9160569,19.45207273,133.5927951,6.819170908,0.257916057
6.757423924,1163.268755,34.62831444,36.09675797,0.748674225,1.163268755,7.534282765,698.2320497,21.75511974,88.47122277,5.897952103,0.69823205,9.130265896,665.2897023,29.060634,131.2664481,2.9757464,0.665289702,6.497168917,257.9160569,19.45207273,133.5927951,6.819170908,0.257916057,7.141531692,765.2567253,20.22400343,19.79216142,6.51039863,0.765256725
7.534282765,698.2320497,21.75511974,88.47122277,5.897952103,0.69823205,9.130265896,665.2897023,29.060634,131.2664481,2.9757464,0.665289702,6.497168917,257.9160569,19.45207273,133.5927951,6.819170908,0.257916057,7.141531692,765.2567253,20.22400343,19.79216142,6.51039863,0.765256725,8.522204554,244.0146043,25.23804243,68.67471208,4.50478303,0.244014604
9.130265896,665.2897023,29.060634,131.2664481,2.9757464,0.665289702,6.497168917,257.9160569,19.45207273,133.5927951,6.819170908,0.257916057,7.141531692,765.2567253,20.22400343,19.79216142,6.51039863,0.765256725,8.522204554,244.0146043,25.23804243,68.67471208,4.50478303,0.244014604,6.415192662,1544.862092,21.39236251,91.62090762,6.043054996,1.544862092
6.497168917,257.9160569,19.45207273,133.5927951,6.819170908,0.257916057,7.141531692,765.2567253,20.22400343,19.79216142,6.51039863,0.765256725,8.522204554,244.0146043,25.23804243,68.67471208,4.50478303,0.244014604,6.415192662,1544.862092,21.39236251,91.62090762,6.043054996,1.544862092,5.807919639,1934.234881,18.35243128,30.58978664,7.259027489,1.934234881
7.141531692,765.2567253,20.22400343,19.79216142,6.51039863,0.765256725,8.522204554,244.0146043,25.23804243,68.67471208,4.50478303,0.244014604,6.415192662,1544.862092,21.39236251,91.62090762,6.043054996,1.544862092,5.807919639,1934.234881,18.35243128,30.58978664,7.259027489,1.934234881,6.659005812,1941.645191,20.25761404,117.1605103,6.496954384,1.941645191
8.522204554,244.0146043,25.23804243,68.67471208,4.50478303,0.244014604,6.415192662,1544.862092,21.39236251,91.62090762,6.043054996,1.544862092,5.807919639,1934.234881,18.35243128,30.58978664,7.259027489,1.934234881,6.659005812,1941.645191,20.25761404,117.1605103,6.496954384,1.941645191,6.144885149,1736.888644,15.71496789,114.1929362,8.314012844,1.736888644
6.415192662,1544.862092,21.39236251,91.62090762,6.043054996,1.544862092,5.807919639,1934.234881,18.35243128,30.58978664,7.259027489,1.934234881,6.659005812,1941.645191,20.25761404,117.1605103,6.496954384,1.941645191,6.144885149,1736.888644,15.71496789,114.1929362,8.314012844,1.736888644,9.218790609,1221.544691,29.08847243,136.4677419,2.964611028,1.221544691
5.807919639,1934.234881,18.35243128,30.58978664,7.259027489,1.934234881,6.659005812,1941.645191,20.25761404,117.1605103,6.496954384,1.941645191,6.144885149,1736.888644,15.71496789,114.1929362,8.314012844,1.736888644,9.218790609,1221.544691,29.08847243,136.4677419,2.964611028,1.221544691,8.732481518,1416.68811,24.84233314,11.18804169,4.663066743,1.41668811
6.659005812,1941.645191,20.25761404,117.1605103,6.496954384,1.941645191,6.144885149,1736.888644,15.71496789,114.1929362,8.314012844,1.736888644,9.218790609,1221.544691,29.08847243,136.4677419,2.964611028,1.221544691,8.732481518,1416.68811,24.84233314,11.18804169,4.663066743,1.41668811,8.033615026,606.1513152,16.88486133,40.33579416,7.846055469,0.606151315
6.144885149,1736.888644,15.71496789,114.1929362,8.314012844,1.736888644,9.218790609,1221.544691,29.08847243,136.4677419,2.964611028,1.221544691,8.732481518,1416.68811,24.84233314,11.18804169,4.663066743,1.41668811,8.033615026,606.1513152,16.88486133,40.33579416,7.846055469,0.606151315,8.985842361,1280.002319,18.43387986,125.80614,7.226448055,1.280002319
9.218790609,1221.544691,29.08847243,136.4677419,2.964611028,1.221544691,8.732481518,1416.68811,24.84233314,11.18804169,4.663066743,1.41668811,8.033615026,606.1513152,16.88486133,40.33579416,7.846055469,0.606151315,8.985842361,1280.002319,18.43387986,125.80614,7.226448055,1.280002319,8.714688308,938.5166214,17.05069076,103.8812071,7.779723695,0.938516621
8.732481518,1416.68811,24.84233314,11.18804169,4.663066743,1.41668811,8.033615026,606.1513152,16.88486133,40.33579416,7.846055469,0.606151315,8.985842361,1280.002319,18.43387986,125.80614,7.226448055,1.280002319,8.714688308,938.5166214,17.05069076,103.8812071,7.779723695,0.938516621,6.246280236,989.9338126,27.25185617,135.2145795,3.699257534,0.989933813
8.033615026,606.1513152,16.88486133,40.33579416,7.846055469,0.606151315,8.985842361,1280.002319,18.43387986,125.80614,7.226448055,1.280002319,8.714688308,938.5166214,17.05069076,103.8812071,7.779723695,0.938516621,6.246280236,989.9338126,27.25185617,135.2145795,3.699257534,0.989933813,9.070235994,1527.664293,16.88420727,18.00515163,7.846317091,1.527664293
8.985842361,1280.002319,18.43387986,125.80614,7.226448055,1.280002319,8.714688308,938.5166214,17.05069076,103.8812071,7.779723695,0.938516621,6.246280236,989.9338126,27.25185617,135.2145795,3.699257534,0.989933813,9.070235994,1527.664293,16.88420727,18.00515163,7.846317091,1.527664293,7.657368968,599.7407934,30.08564666,93.5749552,2.565741336,0.599740793
8.714688308,938.5166214,17.05069076,103.8812071,7.779723695,0.938516621,6.246280236,989.9338126,27.25185617,135.2145795,3.699257534,0.989933813,9.070235994,1527.664293,16.88420727,18.00515163,7.846317091,1.527664293,7.657368968,599.7407934,30.08564666,93.5749552,2.565741336,0.599740793,8.729760621,670.1772428,15.41021839,89.66652049,8.435912645,0.670177243
6.246280236,989.9338126,27.25185617,135.2145795,3.699257534,0.989933813,9.070235994,1527.664293,16.88420727,18.00515163,7.846317091,1.527664293,7.657368968,599.7407934,30.08564666,93.5749552,2.565741336,0.599740793,8.729760621,670.1772428,15.41021839,89.66652049,8.435912645,0.670177243,9.0843652,1853.051493,19.98751576,14.99441829,6.604993696,1.853051493
9.070235994,1527.664293,16.88420727,18.00515163,7.846317091,1.527664293,7.657368968,599.7407934,30.08564666,93.5749552,2.565741336,0.599740793,8.729760621,670.1772428,15.41021839,89.66652049,8.435912645,0.670177243,9.0843652,1853.051493,19.98751576,14.99441829,6.604993696,1.853051493,6.7720139,159.637375,32.81333352,81.89309077,1.474666593,0.159637375
7.657368968,599.7407934,30.08564666,93.5749552,2.565741336,0.599740793,8.729760621,670.1772428,15.41021839,89.66652049,8.435912645,0.670177243,9.0843652,1853.051493,19.98751576,14.99441829,6.604993696,1.853051493,6.7720139,159.637375,32.81333352,81.89309077,1.474666593,0.159637375,5.940207698,996.9868819,29.37062636,95.33284358,2.851749455,0.996986882
8.729760621,670.1772428,15.41021839,89.66652049,8.435912645,0.670177243,9.0843652,1853.051493,19.98751576,14.99441829,6.604993696,1.853051493,6.7720139,159.637375,32.81333352,81.89309077,1.474666593,0.159637375,5.940207698,996.9868819,29.37062636,95.33284358,2.851749455,0.996986882,6.41174065,1829.961561,16.45936666,36.78104439,8.016253337,1.829961561
9.0843652,1853.051493,19.98751576,14.99441829,6.604993696,1.853051493,6.7720139,159.637375,32.81333352,81.89309077,1.474666593,0.159637375,5.940207698,996.9868819,29.37062636,95.33284358,2.851749455,0.996986882,6.41174065,1829.961561,16.45936666,36.78104439,8.016253337,1.829961561,7.208431155,1240.207865,31.42252209,48.26614164,2.030991164,1.240207865
6.7720139,159.637375,32.81333352,81.89309077,1.474666593,0.159637375,5.940207698,996.9868819,29.37062636,95.33284358,2.851749455,0.996986882,6.41174065,1829.961561,16.45936666,36.78104439,8.016253337,1.829961561,7.208431155,1240.207865,31.42252209,48.26614164,2.030991164,1.240207865,8.772059064,1115.493795,24.86070243,99.64862848,4.655719028,1.115493795
5.940207698,996.9868819,29.37062636,95.33284358,2.851749455,0.996986882,6.41174065,1829.961561,16.45936666,36.78104439,8.016253337,1.829961561,7.208431155,1240.207865,31.42252209,48.26614164,2.030991164,1.240207865,8.772059064,1115.493795,24.86070243,99.64862848,4.655719028,1.115493795,8.942922333,537.0011495,31.93566054,75.56213266,1.825735783,0.537001149
6.41174065,1829.961561,16.45936666,36.78104439,8.016253337,1.829961561,7.208431155,1240.207865,31.42252209,48.26614164,2.030991164,1.240207865,8.772059064,1115.493795,24.86070243,99.64862848,4.655719028,1.115493795,8.942922333,537.0011495,31.93566054,75.56213266,1.825735783,0.537001149,5.527808522,719.3872037,27.01479549,130.1219121,3.794081804,0.719387204
